design_name,true_area_1,pred_area_1,error_1,abs_error_1,true_area_2,pred_area_2,error_2,abs_error_2,true_area_3,pred_area_3,error_3,abs_error_3,true_area_4,pred_area_4,error_4,abs_error_4,true_area_5,pred_area_5,error_5,abs_error_5,true_area_6,pred_area_6,error_6,abs_error_6,true_area_7,pred_area_7,error_7,abs_error_7,true_area_8,pred_area_8,error_8,abs_error_8,true_area_9,pred_area_9,error_9,abs_error_9,true_area_10,pred_area_10,error_10,abs_error_10,true_area_11,pred_area_11,error_11,abs_error_11,true_area_12,pred_area_12,error_12,abs_error_12,true_area_13,pred_area_13,error_13,abs_error_13,true_area_14,pred_area_14,error_14,abs_error_14,true_area_15,pred_area_15,error_15,abs_error_15,true_area_16,pred_area_16,error_16,abs_error_16,true_area_17,pred_area_17,error_17,abs_error_17,true_area_18,pred_area_18,error_18,abs_error_18,true_area_19,pred_area_19,error_19,abs_error_19,true_area_20,pred_area_20,error_20,abs_error_20,mean_abs_error
c6288,1.9734589,1.9003327,0.0731262,0.0731262,1.6241438,1.5980788,0.026064992,0.026064992,1.6241438,1.5923458,0.031798005,0.031798005,1.6241438,1.5913287,0.0328151,0.0328151,1.6010274,1.5822312,0.018796206,0.018796206,1.6010274,1.582328,0.018699408,0.018699408,1.6010274,1.5864258,0.014601588,0.014601588,1.6010274,1.5838819,0.017145514,0.017145514,1.6010274,1.5833937,0.017633677,0.017633677,1.6010274,1.583466,0.017561316,0.017561316,1.6010274,1.5833231,0.017704248,0.017704248,1.6010274,1.5829668,0.018060565,0.018060565,1.6010274,1.5832331,0.017794251,0.017794251,1.6010274,1.5831577,0.01786971,0.01786971,1.6010274,1.582897,0.018130422,0.018130422,1.6010274,1.5829685,0.018058896,0.018058896,1.6010274,1.5830257,0.018001676,0.018001676,1.6010274,1.5839309,0.01709652,0.01709652,1.6010274,1.5840577,0.01696968,0.01696968,1.6010274,1.5844012,0.01662612,0.01662612,0.022227705
c6288,1.9982877,1.9478751,0.050412536,0.050412536,1.6241438,1.6013185,0.02282536,0.02282536,1.6010274,1.5954609,0.005566478,0.005566478,1.6010274,1.5906849,0.010342479,0.010342479,1.6010274,1.5829537,0.018073678,0.018073678,1.6010274,1.5836917,0.017335653,0.017335653,1.6010274,1.582569,0.018458366,0.018458366,1.6010274,1.5831746,0.017852783,0.017852783,1.6010274,1.5830101,0.018017292,0.018017292,1.6010274,1.583948,0.017079353,0.017079353,1.6010274,1.5832481,0.017779231,0.017779231,1.6010274,1.5837256,0.017301798,0.017301798,1.6010274,1.5845832,0.016444206,0.016444206,1.6010274,1.5836936,0.017333746,0.017333746,1.6010274,1.584658,0.016369343,0.016369343,1.6010274,1.582487,0.018540382,0.018540382,1.6010274,1.5830988,0.0179286,0.0179286,1.6010274,1.5832256,0.017801762,0.017801762,1.6010274,1.5838118,0.01721561,0.01721561,1.6010274,1.5844142,0.016613126,0.016613126,0.01846459
c6288,1.9982877,1.9465568,0.05173087,0.05173087,1.6241438,1.6074507,0.016693115,0.016693115,1.6241438,1.6008884,0.023255467,0.023255467,1.6241438,1.5941746,0.029969215,0.029969215,1.6010274,1.5820522,0.018975139,0.018975139,1.6010274,1.5825315,0.018495917,0.018495917,1.6010274,1.5834696,0.01755774,0.01755774,1.6010274,1.5832288,0.017798543,0.017798543,1.6010274,1.5835419,0.0174855,0.0174855,1.6010274,1.5833656,0.01766181,0.01766181,1.6010274,1.5831506,0.017876744,0.017876744,1.6010274,1.5832837,0.017743707,0.017743707,1.6010274,1.582925,0.018102407,0.018102407,1.6010274,1.5831913,0.017836094,0.017836094,1.6010274,1.5830245,0.018002868,0.018002868,1.6010274,1.5829842,0.01804316,0.01804316,1.6010274,1.5830733,0.017954111,0.017954111,1.6010274,1.582638,0.018389344,0.018389344,1.6010274,1.5829226,0.018104792,0.018104792,1.6010274,1.5829529,0.018074512,0.018074512,0.020487553
c6288,1.9734589,1.9425831,0.030875802,0.030875802,1.9734589,1.9566108,0.016848087,0.016848087,1.9606165,1.9585823,0.0020341873,0.0020341873,1.625,1.6084281,0.01657188,0.01657188,1.625,1.6107309,0.014269114,0.014269114,1.625,1.611253,0.013746977,0.013746977,1.625,1.6055698,0.01943016,0.01943016,1.625,1.592329,0.032670975,0.032670975,1.625,1.582953,0.042047024,0.042047024,1.625,1.5809039,0.044096112,0.044096112,1.625,1.5825679,0.04243207,0.04243207,1.625,1.5832232,0.041776776,0.041776776,1.625,1.5832367,0.041763306,0.041763306,1.625,1.5830952,0.041904807,0.041904807,1.6010274,1.5829768,0.018050551,0.018050551,1.6010274,1.5836587,0.017368674,0.017368674,1.6010274,1.583104,0.017923355,0.017923355,1.6010274,1.5830716,0.01795578,0.01795578,1.6010274,1.5830638,0.017963529,0.017963529,1.6010274,1.5829586,0.01806879,0.01806879,0.025389899
c6288,2.0008562,1.9288493,0.07200682,0.07200682,1.6241438,1.6058588,0.018285036,0.018285036,1.6241438,1.5964242,0.027719617,0.027719617,1.6010274,1.5905768,0.010450602,0.010450602,1.6010274,1.5829316,0.018095732,0.018095732,1.6010274,1.5816042,0.019423127,0.019423127,1.6010274,1.583016,0.018011332,0.018011332,1.6010274,1.5836264,0.01740098,0.01740098,1.6010274,1.5832195,0.017807841,0.017807841,1.6010274,1.5834254,0.017601967,0.017601967,1.6010274,1.5832719,0.017755508,0.017755508,1.6010274,1.5832032,0.017824173,0.017824173,1.6010274,1.5832478,0.017779589,0.017779589,1.6010274,1.5829331,0.018094301,0.018094301,1.6010274,1.5829519,0.018075466,0.018075466,1.6010274,1.5823994,0.018628001,0.018628001,1.6010274,1.5830429,0.01798451,0.01798451,1.6010274,1.58323,0.01779735,0.01779735,1.6010274,1.5837288,0.01729858,0.01729858,1.6010274,1.5845734,0.016453981,0.016453981,0.020724725
c6288,1.9734589,1.9052635,0.06819534,0.06819534,1.9734589,1.9722537,0.0012052059,0.0012052059,1.9734589,1.9675161,0.0059428215,0.0059428215,1.6241438,1.6123002,0.011843681,0.011843681,1.6241438,1.593304,0.0308398,0.0308398,1.6010274,1.5910422,0.0099852085,0.0099852085,1.6010274,1.5838591,0.017168283,0.017168283,1.6010274,1.5815904,0.019436955,0.019436955,1.6010274,1.5824965,0.018530846,0.018530846,1.6010274,1.5831714,0.017856002,0.017856002,1.6010274,1.5832888,0.01773858,0.01773858,1.6010274,1.5831883,0.017839074,0.017839074,1.6010274,1.5827258,0.018301606,0.018301606,1.6010274,1.583039,0.017988324,0.017988324,1.6010274,1.5831063,0.01792109,0.01792109,1.6010274,1.5841144,0.016912937,0.016912937,1.6010274,1.5859681,0.015059233,0.015059233,1.6010274,1.5852205,0.015806913,0.015806913,1.6010274,1.5840551,0.016972303,0.016972303,1.6010274,1.584566,0.016461372,0.016461372,0.01860028
c6288,1.9871576,1.9362525,0.05090511,0.05090511,1.9871576,1.9470148,0.040142775,0.040142775,1.9871576,1.9552304,0.031927228,0.031927228,1.625,1.6250409,-4.0888786e-05,4.0888786e-05,1.625,1.6025548,0.022445202,0.022445202,1.6010274,1.6002891,0.00073826313,0.00073826313,1.6010274,1.5936067,0.007420659,0.007420659,1.6010274,1.5841876,0.016839743,0.016839743,1.6010274,1.5803202,0.02070713,0.02070713,1.6010274,1.5812823,0.019745111,0.019745111,1.6010274,1.5828362,0.018191218,0.018191218,1.6010274,1.5831872,0.017840147,0.017840147,1.6010274,1.583139,0.017888427,0.017888427,1.6010274,1.5824357,0.018591642,0.018591642,1.6001712,1.5831342,0.017037034,0.017037034,1.6001712,1.5842624,0.015908837,0.015908837,1.6001712,1.5865546,0.013616562,0.013616562,1.6001712,1.5860512,0.014119983,0.014119983,1.6001712,1.5855007,0.014670491,0.014670491,1.6001712,1.5846503,0.01552093,0.01552093,0.01871487
c6288,1.6241438,1.5982333,0.025910497,0.025910497,1.6241438,1.6014316,0.02271223,0.02271223,1.6241438,1.5930128,0.03113103,0.03113103,1.6241438,1.5846796,0.039464235,0.039464235,1.6010274,1.5824862,0.018541217,0.018541217,1.6010274,1.5834854,0.017542005,0.017542005,1.6010274,1.5835372,0.017490149,0.017490149,1.6010274,1.5833522,0.017675161,0.017675161,1.6010274,1.5832483,0.017779112,0.017779112,1.6010274,1.5832114,0.017815948,0.017815948,1.6010274,1.5828179,0.018209457,0.018209457,1.6010274,1.5829709,0.018056512,0.018056512,1.6010274,1.5829365,0.018090844,0.018090844,1.6010274,1.5848453,0.016182065,0.016182065,1.6010274,1.5871843,0.01384306,0.01384306,1.6010274,1.5871186,0.013908744,0.013908744,1.6010274,1.5865566,0.014470816,0.014470816,1.6010274,1.586173,0.014854312,0.014854312,1.6010274,1.5854627,0.01556468,0.01556468,1.6010274,1.5845246,0.016502738,0.016502738,0.01928724
c6288,1.9982877,1.9505965,0.047691226,0.047691226,1.9734589,1.9505748,0.02288413,0.02288413,1.9734589,1.9508114,0.0226475,0.0226475,1.9734589,1.9306395,0.04281938,0.04281938,1.9734589,1.923945,0.049513936,0.049513936,1.9734589,1.9376905,0.03576839,0.03576839,1.9734589,1.9374838,0.0359751,0.0359751,1.9734589,1.9460166,0.027442336,0.027442336,1.9734589,1.9498509,0.02360797,0.02360797,1.9734589,1.9356992,0.03775966,0.03775966,1.9606165,1.9438866,0.016729832,0.016729832,1.9606165,1.9485295,0.0120869875,0.0120869875,1.9606165,1.9345679,0.026048541,0.026048541,1.9606165,1.9366976,0.023918867,0.023918867,1.9606165,1.9356276,0.02498889,0.02498889,1.9606165,1.9297332,0.030883312,0.030883312,1.625,1.6932497,-0.0682497,0.0682497,1.625,1.6371961,-0.012196064,0.012196064,1.625,1.654439,-0.029438972,0.029438972,1.625,1.7079517,-0.082951665,0.082951665,0.033680122
c6288,1.9734589,1.8660864,0.10737252,0.10737252,1.6241438,1.6128819,0.01126194,0.01126194,1.6241438,1.6147751,0.009368777,0.009368777,1.6207192,1.6002793,0.020439863,0.020439863,1.6070205,1.5875053,0.019515157,0.019515157,1.6070205,1.5850708,0.021949649,0.021949649,1.6070205,1.5850744,0.021946073,0.021946073,1.6061643,1.5849842,0.021180153,0.021180153,1.604452,1.5845413,0.019910693,0.019910693,1.604452,1.5844281,0.020023942,0.020023942,1.604452,1.5843388,0.02011323,0.02011323,1.604452,1.5844809,0.019971132,0.019971132,1.604452,1.5843568,0.02009523,0.02009523,1.604452,1.5843102,0.02014184,0.02014184,1.604452,1.5843097,0.020142317,0.020142317,1.604452,1.5832763,0.021175742,0.021175742,1.604452,1.5837332,0.020718813,0.020718813,1.604452,1.5840641,0.020387888,0.020387888,1.604452,1.5857164,0.018735647,0.018735647,1.604452,1.5844251,0.020026922,0.020026922,0.023723876
c6288,1.6241438,1.6133167,0.010827184,0.010827184,1.6241438,1.6070706,0.017073274,0.017073274,1.6207192,1.597082,0.023637176,0.023637176,1.6207192,1.5862769,0.034442306,0.034442306,1.6070205,1.5846343,0.022386193,0.022386193,1.6070205,1.5846099,0.022410631,0.022410631,1.6070205,1.5836725,0.023347974,0.023347974,1.6070205,1.5837741,0.023246408,0.023246408,1.6061643,1.5858725,0.020291805,0.020291805,1.6061643,1.5841943,0.021970034,0.021970034,1.6061643,1.5832003,0.022964,0.022964,1.6061643,1.5846112,0.021553159,0.021553159,1.6061643,1.5866863,0.019478083,0.019478083,1.6035959,1.5863452,0.017250657,0.017250657,1.6035959,1.5863369,0.017259002,0.017259002,1.6035959,1.5859121,0.017683744,0.017683744,1.6035959,1.5857787,0.01781714,0.01781714,1.6035959,1.58453,0.019065857,0.019065857,1.6035959,1.5855376,0.0180583,0.0180583,1.6027397,1.5844227,0.018316984,0.018316984,0.020453995
c6288,1.9982877,1.961006,0.037281632,0.037281632,1.9854453,1.9642482,0.02119708,0.02119708,1.9854453,1.936891,0.0485543,0.0485543,1.9854453,1.9430859,0.042359352,0.042359352,1.9606165,1.9398757,0.020740747,0.020740747,1.9606165,1.9328368,0.027779698,0.027779698,1.9606165,1.9315856,0.02903092,0.02903092,1.9606165,1.9581808,0.0024356842,0.0024356842,1.625,1.629653,-0.004652977,0.004652977,1.6010274,1.6168202,-0.015792847,0.015792847,1.6010274,1.6153097,-0.014282346,0.014282346,1.6010274,1.6203068,-0.01927948,0.01927948,1.6010274,1.6206521,-0.01962471,0.01962471,1.6010274,1.6202756,-0.019248247,0.019248247,1.6010274,1.6042339,-0.0032064915,0.0032064915,1.6010274,1.601847,-0.0008196831,0.0008196831,1.6010274,1.595199,0.0058283806,0.0058283806,1.6010274,1.5829184,0.018108964,0.018108964,1.6010274,1.586686,0.014341354,0.014341354,1.6010274,1.5838631,0.01716423,0.01716423,0.019086456
c6288,1.9982877,1.9077107,0.09057701,0.09057701,1.9982877,1.9410332,0.057254434,0.057254434,1.9734589,1.9424368,0.031022072,0.031022072,1.9734589,1.9312029,0.042255998,0.042255998,1.9734589,1.9512911,0.022167802,0.022167802,1.9734589,1.9430114,0.030447483,0.030447483,1.6241438,1.6153588,0.008785009,0.008785009,1.6241438,1.604252,0.019891858,0.019891858,1.6241438,1.5985416,0.025602221,0.025602221,1.6010274,1.5856761,0.0153512955,0.0153512955,1.6010274,1.5832454,0.017781973,0.017781973,1.6010274,1.5823904,0.018636942,0.018636942,1.6010274,1.5837401,0.017287254,0.017287254,1.6010274,1.5830107,0.018016696,0.018016696,1.6010274,1.5832752,0.01775217,0.01775217,1.6010274,1.5835311,0.017496228,0.017496228,1.6010274,1.5835308,0.017496586,0.017496586,1.6010274,1.5828048,0.01822257,0.01822257,1.6010274,1.5837967,0.01723063,0.01723063,1.6010274,1.5844369,0.016590476,0.016590476,0.025993336
c6288,1.9871576,1.9437951,0.0433625,0.0433625,1.9871576,1.95376,0.033397555,0.033397555,1.9606165,1.9398038,0.02081263,0.02081263,1.9606165,1.9486932,0.011923313,0.011923313,1.9606165,1.9515405,0.009075999,0.009075999,1.9606165,1.9300282,0.03058827,0.03058827,1.9606165,1.9445457,0.016070724,0.016070724,1.9606165,1.9346211,0.025995374,0.025995374,1.9606165,1.9469241,0.013692379,0.013692379,1.9606165,1.9477835,0.012832999,0.012832999,1.9606165,1.9363106,0.02430582,0.02430582,1.9606165,1.9402313,0.020385146,0.020385146,1.9606165,1.9317495,0.028867006,0.028867006,1.9606165,1.9566724,0.0039440393,0.0039440393,1.625,1.6243061,0.0006939173,0.0006939173,1.625,1.6183845,0.0066155195,0.0066155195,1.625,1.6113807,0.013619304,0.013619304,1.6010274,1.606928,-0.0059006214,0.0059006214,1.6010274,1.6074482,-0.0064208508,0.0064208508,1.6010274,1.6020206,-0.0009932518,0.0009932518,0.016474862
c6288,1.9734589,1.929405,0.044053912,0.044053912,1.9734589,1.9639734,0.009485483,0.009485483,1.9734589,1.9426737,0.030785203,0.030785203,1.9734589,1.9489707,0.02448821,0.02448821,1.9734589,1.9455308,0.027928114,0.027928114,1.9606165,1.9329896,0.027626872,0.027626872,1.9606165,1.9251292,0.035487294,0.035487294,1.9606165,1.9518118,0.008804679,0.008804679,1.9606165,1.9467076,0.013908863,0.013908863,1.9606165,1.9216872,0.038929224,0.038929224,1.9606165,1.9486854,0.011931062,0.011931062,1.9606165,1.9556617,0.004954815,0.004954815,1.625,1.6168247,0.008175254,0.008175254,1.625,1.6089411,0.016058922,0.016058922,1.625,1.5776017,0.04739833,0.04739833,1.6010274,1.5845327,0.016494632,0.016494632,1.6010274,1.5845182,0.016509175,0.016509175,1.6010274,1.5860728,0.014954567,0.014954567,1.6010274,1.584931,0.016096354,0.016096354,1.6010274,1.5849862,0.01604116,0.01604116,0.021505605
c6288,1.9871576,1.9212633,0.065894246,0.065894246,1.9854453,1.918008,0.06743729,0.06743729,1.625,1.6228492,0.002150774,0.002150774,1.625,1.6252444,-0.00024437904,0.00024437904,1.6232877,1.5968404,0.026447296,0.026447296,1.6010274,1.5866917,0.014335632,0.014335632,1.6010274,1.5846462,0.016381145,0.016381145,1.6010274,1.5842081,0.016819239,0.016819239,1.6010274,1.5837523,0.017275095,0.017275095,1.6010274,1.5836335,0.017393827,0.017393827,1.6010274,1.583292,0.017735362,0.017735362,1.6010274,1.5831712,0.017856121,0.017856121,1.6010274,1.5839049,0.017122507,0.017122507,1.6010274,1.5857303,0.015297055,0.015297055,1.6010274,1.5857462,0.0152812,0.0152812,1.6010274,1.585674,0.015353322,0.015353322,1.6010274,1.5845464,0.016480923,0.016480923,1.6010274,1.5853065,0.015720844,0.015720844,1.6010274,1.5840615,0.016965866,0.016965866,1.6010274,1.5843998,0.01662755,0.01662755,0.020440985
c6288,2.0,1.96614,0.03385997,0.03385997,1.9734589,1.9570014,0.016457438,0.016457438,1.9606165,1.9332929,0.027323604,0.027323604,1.9606165,1.9313854,0.029231071,0.029231071,1.9606165,1.9494804,0.011136055,0.011136055,1.625,1.6106348,0.014365196,0.014365196,1.625,1.6054264,0.01957357,0.01957357,1.625,1.6042038,0.02079618,0.02079618,1.625,1.5966774,0.028322577,0.028322577,1.6010274,1.5849792,0.016048193,0.016048193,1.6010274,1.5887097,0.0123176575,0.0123176575,1.6010274,1.5837902,0.017237186,0.017237186,1.6010274,1.5836399,0.01738751,0.01738751,1.6010274,1.58347,0.017557383,0.017557383,1.6010274,1.5826566,0.018370748,0.018370748,1.6010274,1.5834314,0.017596006,0.017596006,1.6010274,1.5844725,0.016554832,0.016554832,1.6010274,1.5860543,0.014973044,0.014973044,1.6010274,1.5858312,0.015196204,0.015196204,1.6010274,1.5844604,0.016566992,0.016566992,0.01904357
c6288,1.6241438,1.6013353,0.022808552,0.022808552,1.6010274,1.6043365,-0.0033091307,0.0033091307,1.6010274,1.5960119,0.0050154924,0.0050154924,1.6010274,1.5861311,0.014896274,0.014896274,1.6010274,1.5856401,0.015387297,0.015387297,1.6010274,1.5848806,0.016146779,0.016146779,1.6010274,1.5840131,0.017014265,0.017014265,1.6010274,1.5837396,0.017287731,0.017287731,1.6010274,1.583124,0.017903328,0.017903328,1.6010274,1.5830822,0.01794517,0.01794517,1.6010274,1.5832182,0.017809153,0.017809153,1.6010274,1.5833114,0.017715931,0.017715931,1.6010274,1.5843463,0.016681075,0.016681075,1.6010274,1.583816,0.017211318,0.017211318,1.6010274,1.584727,0.01630032,0.01630032,1.6010274,1.5845362,0.016491175,0.016491175,1.6010274,1.5834094,0.01761794,0.01761794,1.6010274,1.5838484,0.017179012,0.017179012,1.6010274,1.5830983,0.017929077,0.017929077,1.6010274,1.5830449,0.017982483,0.017982483,0.016031574
c6288,1.9982877,1.9457194,0.052568316,0.052568316,1.9982877,1.9582366,0.040051103,0.040051103,1.9734589,1.9371908,0.036268115,0.036268115,1.9734589,1.9415015,0.031957388,0.031957388,1.9606165,1.9354917,0.025124788,0.025124788,1.9606165,1.9343761,0.026240349,0.026240349,1.9606165,1.9432819,0.01733458,0.01733458,1.9606165,1.95037,0.010246515,0.010246515,1.9606165,1.9252317,0.035384774,0.035384774,1.9606165,1.9553182,0.005298257,0.005298257,1.9606165,1.9611976,-0.0005811453,0.0005811453,1.625,1.5998491,0.025150895,0.025150895,1.6010274,1.6098508,-0.008823395,0.008823395,1.6010274,1.6173158,-0.0162884,0.0162884,1.6010274,1.5978235,0.0032038689,0.0032038689,1.6010274,1.585919,0.015108347,0.015108347,1.6010274,1.5844152,0.016612172,0.016612172,1.6010274,1.5838248,0.017202616,0.017202616,1.6010274,1.5837406,0.017286777,0.017286777,1.6010274,1.5832613,0.017766118,0.017766118,0.020924896
c6288,1.6241438,1.5999944,0.024149418,0.024149418,1.6241438,1.5979476,0.026196241,0.026196241,1.6241438,1.5935293,0.030614495,0.030614495,1.6241438,1.5846565,0.039487362,0.039487362,1.6010274,1.582071,0.018956423,0.018956423,1.6010274,1.5830926,0.0179348,0.0179348,1.6010274,1.5834116,0.017615795,0.017615795,1.6010274,1.5835783,0.017449021,0.017449021,1.6010274,1.5844535,0.016573906,0.016573906,1.6010274,1.5838729,0.017154455,0.017154455,1.6010274,1.5850079,0.016019464,0.016019464,1.6010274,1.5847232,0.016304135,0.016304135,1.6010274,1.5835943,0.017433047,0.017433047,1.6010274,1.5839356,0.017091751,0.017091751,1.6010274,1.5832694,0.017758012,0.017758012,1.6010274,1.5833507,0.017676711,0.017676711,1.6010274,1.5825037,0.018523693,0.018523693,1.6010274,1.5831794,0.017848015,0.017848015,1.6010274,1.5836124,0.017414927,0.017414927,1.6010274,1.584403,0.016624331,0.016624331,0.0199413
c6288,1.9734589,1.926028,0.047430873,0.047430873,1.6241438,1.6016029,0.022540927,0.022540927,1.6010274,1.5965588,0.00446856,0.00446856,1.6010274,1.5921825,0.008844852,0.008844852,1.6010274,1.5838563,0.017171025,0.017171025,1.6010274,1.5799125,0.021114826,0.021114826,1.6010274,1.582552,0.018475413,0.018475413,1.6010274,1.5833055,0.017721891,0.017721891,1.6010274,1.5836079,0.017419457,0.017419457,1.6010274,1.5839909,0.017036438,0.017036438,1.6010274,1.5844569,0.016570449,0.016570449,1.6010274,1.583732,0.01729536,0.01729536,1.6010274,1.5834283,0.017599106,0.017599106,1.6010274,1.5835772,0.017450213,0.017450213,1.6010274,1.5832403,0.017787099,0.017787099,1.6010274,1.5833316,0.017695785,0.017695785,1.6010274,1.5832434,0.017784,0.017784,1.6010274,1.5830935,0.017933846,0.017933846,1.6010274,1.583054,0.017973423,0.017973423,1.6010274,1.5831392,0.017888188,0.017888188,0.018410087
c6288,1.9734589,1.9404001,0.033058763,0.033058763,1.9734589,1.9658706,0.0075882673,0.0075882673,1.9734589,1.9434097,0.030049205,0.030049205,1.9734589,1.9355328,0.037926078,0.037926078,1.9734589,1.9300835,0.043375373,0.043375373,1.9734589,1.9413683,0.032090545,0.032090545,1.9606165,1.9522867,0.008329749,0.008329749,1.625,1.6316117,-0.006611705,0.006611705,1.625,1.6342587,-0.009258747,0.009258747,1.6010274,1.6121637,-0.011136293,0.011136293,1.6010274,1.5910945,0.009932876,0.009932876,1.6010274,1.5860723,0.014955044,0.014955044,1.6010274,1.5862048,0.014822602,0.014822602,1.6010274,1.5869368,0.014090538,0.014090538,1.6010274,1.5872668,0.013760567,0.013760567,1.6010274,1.5867426,0.01428473,0.01428473,1.6010274,1.5878199,0.013207436,0.013207436,1.6010274,1.5866917,0.014335632,0.014335632,1.6010274,1.5852174,0.015810013,0.015810013,1.6010274,1.583512,0.01751542,0.01751542,0.018106978
c6288,2.0,1.9597399,0.040260077,0.040260077,1.9871576,1.9479088,0.039248824,0.039248824,1.9854453,1.9366096,0.048835635,0.048835635,1.9606165,1.9236422,0.03697431,0.03697431,1.9606165,1.9459803,0.014636159,0.014636159,1.9606165,1.9452783,0.015338182,0.015338182,1.9606165,1.9456007,0.015015721,0.015015721,1.9606165,1.9526503,0.007966161,0.007966161,1.9606165,1.9416718,0.018944621,0.018944621,1.9606165,1.9339074,0.02670908,0.02670908,1.9606165,1.9385455,0.022071004,0.022071004,1.9606165,1.9525193,0.008097172,0.008097172,1.9606165,1.9530605,0.0075559616,0.0075559616,1.9606165,1.9565781,0.004038334,0.004038334,1.9606165,1.9383996,0.022216916,0.022216916,1.9606165,1.923052,0.037564516,0.037564516,1.9606165,1.930856,0.02976048,0.02976048,1.9606165,1.953806,0.0068104267,0.0068104267,1.625,1.6849021,-0.059902072,0.059902072,1.625,1.6350368,-0.010036826,0.010036826,0.023599124
c6288,1.9982877,1.9223512,0.07593644,0.07593644,1.6241438,1.5936747,0.03046918,0.03046918,1.6241438,1.5895622,0.03458166,0.03458166,1.6010274,1.5909132,0.010114193,0.010114193,1.6010274,1.5843096,0.016717792,0.016717792,1.6010274,1.5895971,0.0114302635,0.0114302635,1.6010274,1.5842934,0.016734004,0.016734004,1.6010274,1.5849333,0.016094089,0.016094089,1.6010274,1.5837996,0.017227769,0.017227769,1.6010274,1.5839027,0.017124653,0.017124653,1.6010274,1.5833497,0.017677665,0.017677665,1.6010274,1.5831987,0.017828703,0.017828703,1.6010274,1.5831656,0.017861724,0.017861724,1.6010274,1.5833639,0.017663479,0.017663479,1.6010274,1.5830365,0.017990828,0.017990828,1.6010274,1.5832213,0.017806053,0.017806053,1.6010274,1.5832459,0.017781496,0.017781496,1.6010274,1.5839034,0.017123938,0.017123938,1.6010274,1.584808,0.016219378,0.016219378,1.6010274,1.5833153,0.017712116,0.017712116,0.021104772
